date,location,race_num,is_obstacle,age_condition,race_name,class,track_detail,surface,distance,gender,weight_type
2026-05-30,京都,2,平地,3歳,3歳未勝利,未勝利,,ダート,1800,,
2026-05-30,京都,3,平地,3歳,3歳未勝利,未勝利,,芝,1400,,
2026-05-30,京都,4,平地,3歳,3歳未勝利,未勝利,外,芝,2400,,
2026-05-30,京都,5,平地,3歳,3歳未勝利,未勝利,外,芝,1800,,
2026-05-30,京都,6,平地,4歳以上,4歳以上1勝クラス,1勝,,ダート,1800,,定量
2026-05-30,京都,7,平地,4歳以上,4歳以上1勝クラス,1勝,外,芝,1600,,定量
2026-05-30,京都,8,平地,4歳以上,4歳以上2勝クラス,2勝,外,芝,1400,,定量
2026-05-30,京都,9,平地,3歳,鳳雛ステークス,L,,ダート,1800,,別定
2026-05-30,京都,10,平地,4歳以上,桃山ステークス,3勝,,ダート,1800,,ハンデ
2026-05-30,京都,11,平地,3歳,第9回 葵ステークス（GⅢ）,G3,,芝,1200,,
2026-05-30,京都,12,平地,4歳以上,4歳以上2勝クラス,2勝,,ダート,1200,,定量
2026-05-31,東京,1,平地,3歳,3歳未勝利,未勝利,,ダート,1600,牝馬限定,
2026-05-31,東京,2,平地,3歳,3歳未勝利,未勝利,,ダート,1400,,
2026-05-31,東京,3,平地,3歳,3歳未勝利,未勝利,,ダート,1600,,
2026-05-31,東京,4,平地,3歳,3歳未勝利,未勝利,,芝,1600,,
2026-05-31,東京,5,平地,3歳,3歳1勝クラス,1勝,,ダート,1400,,
2026-05-31,東京,6,平地,4歳以上,4歳以上1勝クラス,1勝,,芝,1800,,定量
2026-05-31,東京,7,平地,4歳以上,4歳以上1勝クラス,1勝,,ダート,1400,,定量
2026-05-31,東京,8,平地,4歳以上,青嵐賞,2勝,,芝,2400,,定量
2026-05-31,東京,9,平地,4歳以上,薫風ステークス,3勝,,ダート,1600,,定量
2026-05-31,東京,10,平地,4歳以上,むらさき賞,3勝,,芝,1800,,ハンデ
2026-05-31,東京,11,平地,3歳,東京優駿（GⅠ） （第93回 日本ダービー）,G1,,芝,2400,,
2026-05-31,東京,12,平地,4歳以上,第140回 農林水産省賞典 目黒記念（GⅡ）,G2,,芝,2500,,ハンデ
2026-05-31,京都,1,平地,3歳,3歳未勝利,未勝利,,ダート,1800,牝馬限定,
2026-05-31,京都,2,平地,3歳,3歳未勝利,未勝利,,ダート,1200,,
2026-05-31,京都,3,平地,3歳,3歳未勝利,未勝利,,ダート,1900,,
2026-05-31,京都,4,障害,4歳以上,障害4歳以上オープン,OP,,ダート,3170,,別定
2026-05-31,京都,5,平地,3歳,3歳未勝利,未勝利,,芝,1600,,
2026-05-31,京都,6,平地,3歳,3歳1勝クラス,1勝,,ダート,1400,,
2026-05-31,京都,7,平地,4歳以上,4歳以上1勝クラス,1勝,外,芝,2400,,定量
2026-05-31,京都,8,平地,4歳以上,4歳以上2勝クラス,2勝,,芝,2000,牝馬限定,定量
2026-05-31,京都,9,平地,4歳以上,與杼特別,2勝,,ダート,1800,,定量
2026-05-31,京都,10,平地,4歳以上,安土城ステークス,L,外,芝,1400,,ハンデ
2026-05-31,京都,11,平地,3歳,白百合ステークス,L,外,芝,1800,,別定
2026-05-31,京都,12,平地,4歳以上,渡月橋ステークス,3勝,外,芝,1400,,定量
